"day","month","year","tavg","precip","globrad"
21,1,1980,-4,1.6,397
22,1,1980,1.2,0.6,267
23,1,1980,1.2,0.4,206
24,1,1980,-0.4,0,198
25,1,1980,-0.1,0.6,91
26,1,1980,-4.7,1,248
27,1,1980,-4.7,0.2,440
28,1,1980,-6.7,0,430
29,1,1980,-3.2,1.1,494
30,1,1980,3.3,0.1,103
31,1,1980,4.8,3.3,60
1,2,1980,-0.9,1.3,74
2,2,1980,0.6,5.8,424
3,2,1980,0.8,12.4,35
4,2,1980,-1.2,3.4,131
5,2,1980,-0.7,9.7,118
6,2,1980,-1,0.2,125
7,2,1980,0.5,0.4,227
8,2,1980,3.4,0.8,251
9,2,1980,3.3,0,344
10,2,1980,5.9,0,311
11,2,1980,4.1,2.3,260
12,2,1980,2.9,1.2,103
13,2,1980,-1.2,0,233
14,2,1980,0.1,0,285
15,2,1980,1.8,0,592
16,2,1980,3.5,0.9,146
17,2,1980,1.2,0.1,143
18,2,1980,-0.4,0,291
19,2,1980,0.4,0,632
20,2,1980,1.9,0,874
21,2,1980,1.6,0,879
22,2,1980,-0.4,0,675
23,2,1980,-0.2,0,788
24,2,1980,0.7,0,738
25,2,1980,-0.2,0,718
26,2,1980,-2.8,0,387
27,2,1980,-3.1,0.1,206
28,2,1980,-1.5,2.1,400
29,2,1980,2.6,0.7,760
1,3,1980,5.7,0.3,517
2,3,1980,0.5,4.5,216
3,3,1980,-1.4,1.8,1068
4,3,1980,-3.3,1.8,965
5,3,1980,-4.2,0,577
6,3,1980,2.3,1.4,755
7,3,1980,4.5,0.8,213
8,3,1980,4.7,2.8,725
9,3,1980,1.7,1,146
10,3,1980,1.1,0,360
11,3,1980,1.4,0,530
12,3,1980,2.5,0,627
13,3,1980,2.8,0,1035
14,3,1980,3.6,0,595
15,3,1980,2.9,0,1245
16,3,1980,2.5,0,845
17,3,1980,2.4,0,690
18,3,1980,2.2,0,1090
19,3,1980,-1.3,0,944
20,3,1980,-2.6,0,1370
21,3,1980,-1.4,0,1488
22,3,1980,0.2,0,1330
23,3,1980,1.3,0,1388
24,3,1980,0.4,0,1025
25,3,1980,1.1,0,653
26,3,1980,3.3,0,680
27,3,1980,8.1,0,791
28,3,1980,11.6,4.2,700
29,3,1980,8.6,1.8,1095
30,3,1980,5.2,0.7,449
31,3,1980,5.9,0,1290
1,4,1980,8.7,4.9,1338
2,4,1980,4.8,27.1,231
3,4,1980,2.4,2.8,317
4,4,1980,2.6,0,736
5,4,1980,4,0,1346
6,4,1980,4.3,0,1886
7,4,1980,7.2,0.4,1605
8,4,1980,3,2.2,1231
9,4,1980,2,7.7,760
10,4,1980,4.2,0,800
11,4,1980,6.9,0,835
12,4,1980,7.6,0,1295
13,4,1980,9.3,0,1903
14,4,1980,11.4,0,2061
15,4,1980,13.5,0,2038
16,4,1980,13.7,0,2196
17,4,1980,14.3,0,2138
18,4,1980,6.4,1.4,790
19,4,1980,2.8,1,1236
20,4,1980,3.3,0,1333
21,4,1980,4.1,0.4,1968
22,4,1980,5.1,0.5,1291
23,4,1980,6.4,15.2,375
24,4,1980,4.1,20.8,153
25,4,1980,4.1,1.6,564
26,4,1980,6.5,14.6,1089
27,4,1980,5,1.4,375
28,4,1980,6.5,0,530
29,4,1980,9.6,0,1793
30,4,1980,12,0,2021
1,5,1980,11.2,0,1981
2,5,1980,6.2,0,1211
3,5,1980,7,0,2456
4,5,1980,5.9,0,1993
5,5,1980,7.4,0,2193
6,5,1980,11.6,0,2637
7,5,1980,12.5,0.8,1656
8,5,1980,11.5,5.4,1738
9,5,1980,9.1,0,2183
10,5,1980,10.6,0,2827
11,5,1980,13.3,0,2716
12,5,1980,11,0,2726
13,5,1980,10.9,0,2862
14,5,1980,8.6,0,2766
15,5,1980,9.2,0,2218
16,5,1980,12.1,0,2396
17,5,1980,13.5,0,1710
18,5,1980,14.7,0,2331
19,5,1980,14.6,1.7,1981
20,5,1980,13.9,0,2368
21,5,1980,11.3,0,2330
22,5,1980,7.4,0,2400
23,5,1980,11.2,0,2665
24,5,1980,11.9,0,1705
25,5,1980,10.3,0.5,1033
26,5,1980,13.5,0,1741
27,5,1980,17.8,0,2481
28,5,1980,16.9,11,2038
29,5,1980,14.9,0.1,1256
30,5,1980,12.4,0,1105
31,5,1980,11.9,0,2653
1,6,1980,13.9,0,2898
2,6,1980,13.4,2.8,1766
3,6,1980,12.1,2.4,522
4,6,1980,17.5,0,1805
5,6,1980,18.5,0.3,2180
6,6,1980,18.3,0,2433
7,6,1980,19.2,0,2560
8,6,1980,19.7,0,2163
9,6,1980,20.4,1.2,1998
10,6,1980,20.8,0,1823
11,6,1980,17.7,61.8,1293
12,6,1980,18.2,0,2240
13,6,1980,20.2,0,2278
14,6,1980,24.1,8.3,2336
15,6,1980,15.7,4.8,754
16,6,1980,17.7,0,2378
17,6,1980,16.7,13.6,1443
18,6,1980,13.2,19.8,494
19,6,1980,15.6,7.9,1670
20,6,1980,12.8,0.8,1745
21,6,1980,13.6,0,1776
22,6,1980,13.4,0,1373
23,6,1980,14.8,0,2036
24,6,1980,15.7,0,1798
25,6,1980,12.7,3.2,1106
26,6,1980,13.3,2.8,2211
27,6,1980,13.4,0.1,1918
28,6,1980,11.8,0.9,1728
29,6,1980,11.4,5.6,1039
30,6,1980,11.5,3.6,605
1,7,1980,13.7,5.9,1448
2,7,1980,13,8.6,898
3,7,1980,14.2,4.1,1638
4,7,1980,15.3,0,1666
5,7,1980,15.1,0,1371
6,7,1980,14.5,0,2098
7,7,1980,15.6,5,1455
8,7,1980,15.6,1.1,923
9,7,1980,17.3,1.5,1875
10,7,1980,15.9,5.7,1074
11,7,1980,15.8,16.2,1240
12,7,1980,13.9,1.4,1435
13,7,1980,12.3,0.7,1483
14,7,1980,14.5,3.3,1788
15,7,1980,15.8,2.6,1410
16,7,1980,14.2,0,1475
17,7,1980,12.5,0.1,1036
18,7,1980,13.9,5.2,814
19,7,1980,15,3.3,582
20,7,1980,17,3,1333
21,7,1980,15,13.2,735
22,7,1980,14.3,0,1361
23,7,1980,16.6,0,2812
24,7,1980,19.8,0,2671
25,7,1980,19.7,0,2623
26,7,1980,21,0,2526
27,7,1980,21,5.1,1461
28,7,1980,19.9,0,1086
29,7,1980,19.9,0,1350
30,7,1980,20,1.4,1018
31,7,1980,15.2,0.8,477
1,8,1980,18.6,0,2016
2,8,1980,21.3,0,2176
3,8,1980,23.8,0,1778
4,8,1980,21.3,0,2285
5,8,1980,19,1.5,1441
6,8,1980,18,0,1523
7,8,1980,19.3,0,1228
8,8,1980,19.4,6.6,1140
9,8,1980,15.2,0,1453
10,8,1980,14.7,0,1853
11,8,1980,17.5,0.1,2176
12,8,1980,15.4,9.2,479
13,8,1980,14.1,1.1,316
14,8,1980,17.9,0,1916
15,8,1980,18.1,0,1530
16,8,1980,19.8,0,2136
17,8,1980,18.6,0,2278
18,8,1980,17.6,0.2,2186
19,8,1980,15.5,7.4,497
20,8,1980,15.5,3.5,545
21,8,1980,16.1,9.5,999
22,8,1980,13.2,1.4,1371
23,8,1980,12.5,0.1,815
24,8,1980,11.1,0.3,1603
25,8,1980,10.8,1,655
26,8,1980,12.7,0,2183
27,8,1980,15.1,0,2140
28,8,1980,18.9,0,1671
29,8,1980,17.3,1.5,1026
30,8,1980,17.7,1.9,1323
31,8,1980,14.7,2.2,905
1,9,1980,12.4,0,1568
2,9,1980,13.2,0,2025
3,9,1980,14.8,0,1878
4,9,1980,17.2,0,1728
5,9,1980,18.3,1.7,1105
6,9,1980,15.7,1,1026
7,9,1980,14.8,0,1213
8,9,1980,16.7,0,1691
9,9,1980,12.4,0.4,499
10,9,1980,13.6,6.7,1436
11,9,1980,13.2,2.5,585
12,9,1980,15,0,888
13,9,1980,13.1,4.7,1128
14,9,1980,12.9,8.5,637
15,9,1980,11.6,0,1260
16,9,1980,12.3,0,1606
17,9,1980,12.7,4.4,728
18,9,1980,13.4,0,1276
19,9,1980,14.4,0,1401
20,9,1980,15.2,0,1453
21,9,1980,16.1,0,1270
22,9,1980,15.6,0,995
23,9,1980,15.7,0,770
24,9,1980,16.1,0.4,490
25,9,1980,13.8,0.5,292
26,9,1980,12,0,1333
27,9,1980,10.9,0,1129
28,9,1980,11.8,0,1430
29,9,1980,12.1,0.4,545
30,9,1980,13.3,0.9,658
1,10,1980,11.2,0.7,1189
2,10,1980,12.3,0,919
3,10,1980,9.6,0,975
4,10,1980,10,0.2,1149
5,10,1980,9.1,0,709
6,10,1980,10.6,0.4,293
7,10,1980,11.5,6.5,187
8,10,1980,8.6,0,497
9,10,1980,6.4,0.4,670
10,10,1980,6.9,0,944
11,10,1980,6.6,0,801
12,10,1980,9,0,771
13,10,1980,7.4,21.9,83
14,10,1980,7.4,2.2,86
15,10,1980,6.2,0,840
16,10,1980,8.7,0,614
17,10,1980,13,0.3,755
18,10,1980,10.3,0.8,347
19,10,1980,5.2,1.4,955
20,10,1980,5.7,0.2,846
21,10,1980,5.8,2.1,340
22,10,1980,8.4,0,735
23,10,1980,9.7,1.7,311
24,10,1980,10.3,0,472
25,10,1980,7.9,0.3,231
26,10,1980,5.3,0.7,805
27,10,1980,9.1,5.1,163
28,10,1980,15.2,0.7,634
29,10,1980,10.4,2.4,374
30,10,1980,6.5,0.3,374
31,10,1980,3.5,0,669
1,11,1980,-1.2,0,825
2,11,1980,-1.9,0,577
3,11,1980,-2.1,0,252
4,11,1980,-2.5,0.3,192
5,11,1980,-0.9,0,360
6,11,1980,0.5,6.3,177
7,11,1980,-1,3.8,105
8,11,1980,-1.2,0,131
9,11,1980,-0.4,0,135
10,11,1980,-0.6,0,447
11,11,1980,-0.2,0.8,207
12,11,1980,2.6,0.3,162
13,11,1980,2.6,0,327
14,11,1980,5.6,3.8,232
15,11,1980,4.9,11.5,108
16,11,1980,11.5,3.5,182
17,11,1980,11.2,0.4,210
18,11,1980,9.6,1.1,287
19,11,1980,3.6,0.5,420
20,11,1980,5.7,0.8,111
21,11,1980,10.9,0,242
22,11,1980,11.2,1.5,131
23,11,1980,12.6,0.4,95
24,11,1980,11.4,0.7,116
25,11,1980,8.2,2.2,50
26,11,1980,1.7,0,143
27,11,1980,-0.8,0,399
28,11,1980,0.2,2.4,138
29,11,1980,0.9,1.4,59
30,11,1980,0.1,0,131
1,12,1980,-2.8,0,334
2,12,1980,-3.7,3.8,118
3,12,1980,-2.9,6.4,81
4,12,1980,-5.4,0.3,197
5,12,1980,-7,5.3,247
6,12,1980,-8.6,1.1,187
7,12,1980,-9.2,0.1,187.5
8,12,1980,-7.7,0,349
9,12,1980,-0.4,0,197
10,12,1980,1.9,2.8,186
11,12,1980,5,1,40
12,12,1980,6.6,0.2,71
13,12,1980,6.8,0.3,131
14,12,1980,7.6,4.2,101
15,12,1980,6.6,0.1,180
16,12,1980,3.5,0,197
17,12,1980,2.2,0,248
18,12,1980,-0.2,2.3,216
19,12,1980,-0.8,0.3,221
20,12,1980,0.1,0.1,81
21,12,1980,1.9,0.3,275
22,12,1980,0.9,1.6,133
23,12,1980,7.4,7.2,50
24,12,1980,8.9,0,101
25,12,1980,7.9,0.7,123
26,12,1980,1.8,0.2,237
27,12,1980,1,0,222
28,12,1980,0.6,0.2,145
29,12,1980,4.4,0.1,66
30,12,1980,6.6,0,108
31,12,1980,6,6.2,70
1,1,1981,2.5,1.5,205
2,1,1981,2.5,10.9,98
3,1,1981,5.8,6.3,20
4,1,1981,1.3,3.8,88
5,1,1981,-0.4,5.6,191
6,1,1981,-4.4,0.3,252
7,1,1981,-6.9,0.7,210
8,1,1981,-7.8,0,355
9,1,1981,-1.5,4.1,73
10,1,1981,0.3,4.6,81
11,1,1981,-2,0,148
12,1,1981,-3.1,1,347
13,1,1981,-1.2,0,362
14,1,1981,-1.8,8.4,181
15,1,1981,0.2,1.1,344
16,1,1981,-0.9,2.2,281
17,1,1981,0.3,2.1,126
18,1,1981,-1.7,0,123
19,1,1981,-1,9.6,76
20,1,1981,-0.8,0.4,68
21,1,1981,-2.7,0.2,177
22,1,1981,-5.2,0,477
23,1,1981,-2.7,0.2,202
24,1,1981,0.9,0.3,177
25,1,1981,1.7,0.4,201
26,1,1981,-1.8,0,597
27,1,1981,-3.7,0,564
28,1,1981,-0.1,0.4,85
29,1,1981,1.7,0,171
30,1,1981,-0.7,0,123
31,1,1981,-0.5,0,288
1,2,1981,1.7,0,570
2,2,1981,5.1,0,605
3,2,1981,4.4,2.5,55
4,2,1981,2.5,1.9,211
5,2,1981,0.4,0.3,246
6,2,1981,2.9,4.1,479
7,2,1981,6.9,3.5,307
8,2,1981,7.1,0,185
9,2,1981,4.8,0,140
10,2,1981,3.9,3.8,216
11,2,1981,-1.5,2.1,387
12,2,1981,-1.7,0,507
13,2,1981,-0.8,0.8,288
14,2,1981,-1.7,0,552
15,2,1981,-1.4,0.1,197
16,2,1981,0.3,0,287
17,2,1981,0.1,0.3,525
18,2,1981,-1.2,0,547
19,2,1981,-2.5,1.5,171
20,2,1981,-4.1,0.3,577
21,2,1981,-4.7,0,771
22,2,1981,-2.6,4.1,272
23,2,1981,-1.6,2.5,524
24,2,1981,0.6,0,217
25,2,1981,-2.1,0,207
26,2,1981,-0.4,0,1088
27,2,1981,-1.6,0,1138
28,2,1981,-2.4,0,1013
1,3,1981,-0.5,3.7,287
2,3,1981,1.7,5.2,400
3,3,1981,1.4,7.3,297
4,3,1981,-0.5,0.2,374
5,3,1981,-1,0.2,517
6,3,1981,2,0.3,823
7,3,1981,9,3.5,574
8,3,1981,11,2.2,335
9,3,1981,9.6,13.3,256
10,3,1981,5.7,14.5,1090
11,3,1981,10.7,22.6,173
12,3,1981,2.7,5.9,183
13,3,1981,5.4,7.1,182
14,3,1981,7,0.5,544
15,3,1981,5.6,0.8,322
16,3,1981,5.4,1.3,993
17,3,1981,2.1,0.4,420
18,3,1981,1,0.2,470
19,3,1981,6.2,0,520
20,3,1981,6.9,0,1075
21,3,1981,10.9,0,1253
22,3,1981,14.1,0,1538
23,3,1981,7.5,9.6,1165
24,3,1981,10.6,0.5,407
25,3,1981,11.2,4.7,407
26,3,1981,10.9,12.7,395
27,3,1981,7.7,0,1436
28,3,1981,5.8,0,595
29,3,1981,9,0,1503
30,3,1981,12.4,0,1310
31,3,1981,13.7,0,815
1,4,1981,12.3,0,675
2,4,1981,10.9,0,1266
3,4,1981,9.1,0,1421
4,4,1981,7.6,2.5,660
5,4,1981,5.4,0.6,235
6,4,1981,7.7,0,1330
7,4,1981,11.2,0,1746
8,4,1981,10,2.2,975
9,4,1981,9.4,0,1788
10,4,1981,12.7,0,1751
11,4,1981,13,0,1970
12,4,1981,15.9,0.3,1968
13,4,1981,11.3,0.3,1231
14,4,1981,9.2,0,2166
15,4,1981,11.6,0,2188
16,4,1981,4.8,0,1583
17,4,1981,2.3,1.1,1521
18,4,1981,2.9,0.3,1881
19,4,1981,4.1,0,1366
20,4,1981,5.4,0,1373
21,4,1981,5.1,0,844
22,4,1981,3.4,1.3,1425
23,4,1981,1.4,0,1626
24,4,1981,3,0,1998
25,4,1981,7.1,0,1628
26,4,1981,11.4,0,1896
27,4,1981,6.9,10.5,830
28,4,1981,6.3,0.4,1778
29,4,1981,6.3,6.9,585
30,4,1981,9.2,1.4,617
1,5,1981,5.8,1.6,1745
2,5,1981,4.5,2.6,1578
3,5,1981,4.6,0.1,1783
4,5,1981,7.8,0,1323
5,5,1981,7.6,2,835
6,5,1981,9.3,0,1576
7,5,1981,12.5,0,1833
8,5,1981,15.2,0,2456
9,5,1981,18.1,0,2151
10,5,1981,19.9,0,2290
11,5,1981,19.8,0,2246
12,5,1981,19.3,0,2198
13,5,1981,20.6,0,2341
14,5,1981,19.5,0,2263
15,5,1981,18.2,0,2203
16,5,1981,17,2.2,1935
17,5,1981,14.1,3,1396
18,5,1981,13.3,2.9,1808
19,5,1981,17.4,0,2458
20,5,1981,18.9,0,2576
21,5,1981,19.7,0,2498
22,5,1981,18.7,9.9,2211
23,5,1981,13.5,0.2,848
24,5,1981,13.1,1.8,914
25,5,1981,14,0,1598
26,5,1981,14.1,3,956
27,5,1981,13.5,1.2,400
28,5,1981,13.1,0,2068
29,5,1981,14.2,0,1244
30,5,1981,17,0,1548
31,5,1981,20.2,0,1971
1,6,1981,23,0,2291
2,6,1981,24.7,1.9,2356
3,6,1981,20,18.6,1488
4,6,1981,15.8,0,860
5,6,1981,18,0,2403
6,6,1981,18.6,5.6,1781
7,6,1981,18.3,0.4,2728
8,6,1981,20.5,0.9,1876
9,6,1981,21.1,0.8,1543
10,6,1981,17,0,2096
11,6,1981,19,0.9,2131
12,6,1981,14.7,1.4,1348
13,6,1981,13.6,0,2777
14,6,1981,17.6,0,625
15,6,1981,17,6.1,1110
16,6,1981,11.9,3.1,1713
17,6,1981,12.4,3.1,1556
18,6,1981,11.7,16.3,751
19,6,1981,11.1,0,1034
20,6,1981,10.7,1.8,943
21,6,1981,11.5,0.2,1898
22,6,1981,14.9,0,1231
23,6,1981,16.5,0,2130
24,6,1981,13.8,0.1,660
25,6,1981,14.5,0,736
26,6,1981,18.1,0,2601
27,6,1981,19.8,1.5,2131
28,6,1981,24.2,0,2511
29,6,1981,16.6,5.4,2208
30,6,1981,11.7,2.3,994
1,7,1981,15.5,0,895
2,7,1981,18,0.6,1700
3,7,1981,17.9,7.8,1475
4,7,1981,15.1,0.6,2296
5,7,1981,17.7,0,2096
6,7,1981,19.1,1,1756
7,7,1981,21.4,0,2235
8,7,1981,22,0,2433
9,7,1981,22.1,0,2303
10,7,1981,22.8,0,2596
11,7,1981,22.9,1.4,2133
12,7,1981,19.4,0,1313
13,7,1981,17.7,0,1371
14,7,1981,17.8,1.2,1550
15,7,1981,14.8,0.8,1260
16,7,1981,16.4,3.9,1195
17,7,1981,16.7,0,2098
18,7,1981,13.2,2.2,560
19,7,1981,16.2,0,1308
20,7,1981,14.8,0,1033
21,7,1981,15.8,0.7,1320
22,7,1981,18.7,0,2163
23,7,1981,18.6,14.3,1826
24,7,1981,17.4,12.3,1933
25,7,1981,14.3,5.7,1361
26,7,1981,13.1,43.6,1003
27,7,1981,13.5,9,377
28,7,1981,15.1,0,941
29,7,1981,16.6,0.2,1001
30,7,1981,14.7,0,1196
31,7,1981,16.3,0,2101
1,8,1981,17.7,2.2,1031
2,8,1981,16.5,4.8,974
3,8,1981,17.7,0,2015
4,8,1981,20.5,0,2503
5,8,1981,21.3,0,2498
6,8,1981,22.1,0,2363
7,8,1981,24,0,2198
8,8,1981,21.2,0,1618
9,8,1981,19.9,0,465
10,8,1981,17.5,11.4,605
11,8,1981,16.9,0.2,679
12,8,1981,18.2,0,2188
13,8,1981,19.2,0,1993
14,8,1981,21.3,0,1360
15,8,1981,20.8,0,1368
16,8,1981,17.2,0.3,1858
17,8,1981,14.1,0.3,1350
18,8,1981,14.6,3.5,1473
19,8,1981,14,3.7,799
20,8,1981,13.7,7.9,345
21,8,1981,13.2,11.7,958
22,8,1981,13.3,6.2,888
23,8,1981,13.3,3.1,976
24,8,1981,14.3,0,1876
25,8,1981,13.6,0.9,542
26,8,1981,16.3,0,1325
27,8,1981,14.4,0,1726
28,8,1981,12.8,0,1881
29,8,1981,12.9,0,1658
30,8,1981,12.2,0,1646
31,8,1981,13.8,0,1915
1,9,1981,14.5,0,1235
2,9,1981,12.6,0,1281
3,9,1981,12.8,0,1583
4,9,1981,14.2,0,1806
5,9,1981,15.5,0,1833
6,9,1981,16.6,0,1788
7,9,1981,16.6,0,1736
8,9,1981,18.2,0.2,1220
9,9,1981,18.1,0,1025
10,9,1981,16.4,0.1,741
11,9,1981,16.2,0,683
12,9,1981,16.1,0.5,1211
13,9,1981,14.8,0,1320
14,9,1981,10.4,1.4,1413
15,9,1981,12.1,0,760
16,9,1981,9.5,0.7,282
17,9,1981,9.9,0,1633
18,9,1981,11.6,0.5,1640
19,9,1981,13.8,0.8,904
20,9,1981,16.6,0,494
21,9,1981,18.3,0,617
22,9,1981,19.2,5.2,1060
23,9,1981,12.7,9.8,514
24,9,1981,12.1,0,1463
25,9,1981,13.7,0,1088
26,9,1981,17.1,0,1393
27,9,1981,15.4,0,975
28,9,1981,13.9,36.6,167
29,9,1981,11.6,5.8,103
30,9,1981,12.2,0,1270
1,10,1981,14.7,0,587
2,10,1981,14.6,0,900
3,10,1981,12.7,2.6,920
4,10,1981,12.2,0,990
5,10,1981,12.1,0.2,721
6,10,1981,16.3,0.2,684
7,10,1981,14,0.5,834
8,10,1981,12.9,0,755
9,10,1981,13.4,4.3,961
10,10,1981,10,3.1,507
11,10,1981,9.2,1.1,467
12,10,1981,6.8,0.5,815
13,10,1981,6.2,18.2,447
14,10,1981,5.8,0.1,609
15,10,1981,4.9,0,622
16,10,1981,4.9,0,973
17,10,1981,6.4,6.4,936
18,10,1981,5.8,5.8,65
19,10,1981,6.6,5.7,141
20,10,1981,10.4,3.7,288
21,10,1981,6.3,0.4,340
22,10,1981,6.3,8.3,485
23,10,1981,4.8,0.1,480
24,10,1981,5,0,500
25,10,1981,4.2,0,723
26,10,1981,5.5,0,650
27,10,1981,5.8,16.1,324
28,10,1981,5.2,2.5,202
29,10,1981,7.7,6.6,221
30,10,1981,5.6,4,330
31,10,1981,9.5,4.1,324
1,11,1981,9.1,1.8,445
2,11,1981,11,0,113
3,11,1981,8.5,0,547
4,11,1981,8.7,0.8,273
5,11,1981,5.5,1.6,410
6,11,1981,4.6,0.3,725
7,11,1981,1.5,0,579
8,11,1981,1.2,0.3,575
9,11,1981,0.1,0,145
10,11,1981,-0.8,1.7,183
11,11,1981,2,5.8,103
12,11,1981,4.7,1.3,81
13,11,1981,5,6,370
14,11,1981,2.9,1.9,507
15,11,1981,2,0,447
16,11,1981,0.2,0,258
17,11,1981,1.1,0,485
18,11,1981,6.1,1.8,285
19,11,1981,5.4,0.4,280
20,11,1981,10.5,6.4,138
21,11,1981,7.5,2.1,118
22,11,1981,11.1,1,81
23,11,1981,11.4,0.1,369
24,11,1981,4.8,0,255
25,11,1981,2.6,0,201
26,11,1981,2.2,6.9,217
27,11,1981,6.1,13,95
28,11,1981,3.9,0.5,160
29,11,1981,-0.1,3,217
30,11,1981,1.5,0.4,123
1,12,1981,1.4,1.8,85
2,12,1981,1.9,0.4,123
3,12,1981,1,19,212
4,12,1981,3.6,9.8,54
5,12,1981,0.4,1.6,113
6,12,1981,0.8,3.9,128
7,12,1981,0.3,3.2,263
8,12,1981,-1.3,7.5,151
9,12,1981,-1,1.4,186
10,12,1981,-2.7,0,318
11,12,1981,-3.1,5.2,146
12,12,1981,-3.5,0.1,173
13,12,1981,-5.9,0.4,220
14,12,1981,-6,3.2,187
15,12,1981,-7.4,0,306
16,12,1981,-9.8,0.3,236
17,12,1981,-8.4,0,176
18,12,1981,-8.4,2.3,192
19,12,1981,-6.7,0.2,172
20,12,1981,-9.4,0.1,102.1
21,12,1981,-11.8,0,327
22,12,1981,-5.1,1.7,313
23,12,1981,-3.5,1.7,167
24,12,1981,-2.4,0.2,61
25,12,1981,-2.3,0.2,65
26,12,1981,-1.6,0.3,121
27,12,1981,-3.2,0,95
28,12,1981,-6.5,0,337
29,12,1981,-1.8,0,148
30,12,1981,1.2,1,322
31,12,1981,3.5,11.3,100
1,1,1982,2.2,1.8,180
2,1,1982,2.7,4.8,70
3,1,1982,7.4,0.7,106
4,1,1982,8.1,2.4,74
5,1,1982,6.6,12.2,80
6,1,1982,-5.5,1.4,138
7,1,1982,-9,0,347
8,1,1982,-8.9,0,382
9,1,1982,-11.9,0,252
10,1,1982,-12.8,0,415
11,1,1982,-7.8,0,422
12,1,1982,-6.5,0,156
13,1,1982,-8.5,0,243
14,1,1982,-8.8,0,414
15,1,1982,-5.2,0,420
16,1,1982,-5.1,0,404
17,1,1982,-7.9,0,370
18,1,1982,-5.9,0,287
19,1,1982,-5.3,0,322
20,1,1982,-5.5,0,397
21,1,1982,-7,0,158
22,1,1982,-2.9,0,75
23,1,1982,-1.6,0,113
24,1,1982,-1.3,0.2,118
25,1,1982,0.6,2,100
26,1,1982,2.6,0,128
27,1,1982,1.6,0.4,133
28,1,1982,-0.1,4.7,186
29,1,1982,2.7,6.4,150
30,1,1982,5.9,5.8,70
31,1,1982,0.4,0,565
1,2,1982,-2.6,0,669
2,2,1982,-3.6,0,579
3,2,1982,-4.7,0,420
4,2,1982,-4.5,0,589
5,2,1982,-1.6,0,637
6,2,1982,2.1,1.6,202
7,2,1982,4.8,0.9,377
8,2,1982,3.3,2.2,115
9,2,1982,3.4,0,440
10,2,1982,4.5,0,708
11,2,1982,5.5,0,656
12,2,1982,3.7,0,404
13,2,1982,1.7,0,389
14,2,1982,0.7,0,708
15,2,1982,-0.3,0,83
16,2,1982,-0.6,0,168
17,2,1982,1.5,0,565
18,2,1982,-2.2,0,706
19,2,1982,-2.6,0,535
20,2,1982,-2.5,0,1035
21,2,1982,-1.2,0,1049
22,2,1982,-1.3,0,1025
23,2,1982,-2.4,0,735
24,2,1982,-2.6,0,544
25,2,1982,-3.8,0,572
26,2,1982,-3,0,302
27,2,1982,-0.7,0,710
28,2,1982,3.6,12.3,297
1,3,1982,6.7,3.7,257
2,3,1982,4.7,0.7,542
3,3,1982,5.3,10.1,182
4,3,1982,6,0,527
5,3,1982,1.7,0,555
6,3,1982,0.4,0,1264
7,3,1982,1.1,0,1306
8,3,1982,3.5,0,1190
9,3,1982,3.8,0,958
10,3,1982,6,2.4,804
11,3,1982,2.6,3.2,262
12,3,1982,4,1.5,935
13,3,1982,2.3,1.7,861
14,3,1982,3.9,0.8,830
15,3,1982,6.9,0,1150
16,3,1982,5.1,2,675
17,3,1982,3.6,3.1,236
18,3,1982,4.9,0,1045
19,3,1982,3.6,1.4,395
20,3,1982,2.3,0,440
21,3,1982,3.1,0,645
22,3,1982,5,0,930
23,3,1982,4.3,0,1363
24,3,1982,4.8,0,1406
25,3,1982,6,0,1160
26,3,1982,8.7,0,1543
27,3,1982,11.1,0,1613
28,3,1982,10.5,0,1169
29,3,1982,7.8,0,1175
30,3,1982,4.3,0,1030
31,3,1982,4.7,0,1495
1,4,1982,7.9,0,1776
2,4,1982,11.8,0,1686
3,4,1982,7.4,0,285
4,4,1982,9,0,1826
5,4,1982,11.3,0,1758
6,4,1982,14.9,0,1448
7,4,1982,11.3,2.1,1288
8,4,1982,5.5,2.4,455
9,4,1982,3,0.9,1043
10,4,1982,3.3,1.8,1194
11,4,1982,1.9,0.5,1003
12,4,1982,2.7,1.4,1240
13,4,1982,2.9,1.9,1263
14,4,1982,5,0,2015
15,4,1982,8.8,0,1861
16,4,1982,10.7,0,1733
17,4,1982,7.1,0,948
18,4,1982,6.1,0,1436
19,4,1982,7.3,0,1203
20,4,1982,6.6,0,1766
21,4,1982,7.4,0,1176
22,4,1982,7.1,0,2130
23,4,1982,7.9,0,2320
24,4,1982,8.7,0,2320
25,4,1982,9.1,0,1666
26,4,1982,8.9,0.3,1245
27,4,1982,7.7,0,2350
28,4,1982,8.4,0,685
29,4,1982,5.3,4.1,980
30,4,1982,4.7,0.6,1748
1,5,1982,7.2,4.7,694
2,5,1982,4.9,1.3,1523
3,5,1982,9.4,0,1305
4,5,1982,11.8,0,1476
5,5,1982,11.5,7.1,1540
6,5,1982,6.2,17.3,607
7,5,1982,5.7,3.8,754
8,5,1982,10.7,0,1953
9,5,1982,12.8,0,2120
10,5,1982,12.2,0,2305
11,5,1982,11.4,0,1085
12,5,1982,11.5,0,2620
13,5,1982,12.5,0,2570
14,5,1982,14.6,0,2596
15,5,1982,15.6,0,2785
16,5,1982,19.6,0,2672
17,5,1982,19.8,0.2,2093
18,5,1982,17.8,0.2,1926
19,5,1982,14.2,0.2,1141
20,5,1982,15,1.7,2026
21,5,1982,15.4,0.5,1135
